shipment_id,customer_id,origin_port,destination_port,container_type,booking_lead_days,transshipment_count,port_congestion_score,weather_risk_score,historical_delay_rate,carrier_reliability_score
DRF_00000,CUS_C,HKG,HKG,20GP,21,1,0.857,0.117,0.201,0.892
DRF_00001,CUS_D,SIN,HAM,40HC,26,0,0.668,0.437,0.347,0.693
DRF_00002,CUS_A,PUS,SGN,40HC,9,1,0.479,0.27,0.101,0.802
DRF_00003,CUS_B,PUS,SIN,20GP,3,1,0.904,0.601,0.069,0.97
DRF_00004,CUS_D,SHA,PUS,40HC,18,0,0.417,0.182,0.431,0.625
DRF_00005,CUS_A,RTM,SIN,45HC,20,1,0.883,0.402,0.262,0.745
DRF_00006,CUS_D,SHA,SGN,45HC,15,3,0.863,0.348,0.258,0.656
DRF_00007,CUS_D,HKG,LAX,45HC,8,1,0.703,0.168,0.398,0.807
DRF_00008,CUS_D,RTM,PUS,45HC,8,2,0.649,0.255,0.253,0.857
DRF_00009,CUS_D,HAM,HAM,20GP,6,1,0.636,0.548,0.513,0.705
DRF_00010,CUS_A,PUS,SIN,40GP,18,0,0.604,0.398,0.077,0.736
DRF_00011,CUS_B,RTM,HKG,20GP,14,2,0.821,0.114,0.197,0.952
DRF_00012,CUS_A,LAX,SIN,40GP,27,1,0.525,0.454,0.171,0.777
DRF_00013,CUS_D,SGN,SHA,40HC,25,1,0.411,0.709,0.266,0.666
DRF_00014,CUS_B,SIN,SHA,40HC,4,1,0.478,0.208,0.161,0.643
DRF_00015,CUS_C,SHA,SIN,20GP,13,1,0.589,0.325,0.193,0.955
DRF_00016,CUS_D,RTM,RTM,40GP,3,2,0.619,0.527,0.361,0.535
DRF_00017,CUS_A,PUS,HAM,40GP,2,2,0.703,0.49,0.049,0.87
DRF_00018,CUS_B,SGN,RTM,45HC,2,0,0.722,0.154,0.191,0.9
DRF_00019,CUS_C,HAM,RTM,45HC,15,3,0.508,0.104,0.497,0.661
DRF_00020,CUS_B,LAX,RTM,40HC,20,2,1.0,0.272,0.272,0.94
DRF_00021,CUS_D,SHA,PUS,45HC,12,0,0.685,0.231,0.301,0.577
DRF_00022,CUS_C,PUS,SGN,40GP,6,0,0.79,0.4,0.089,0.942
DRF_00023,CUS_C,RTM,SIN,45HC,18,1,0.439,0.279,0.117,0.785
DRF_00024,CUS_C,HKG,SHA,40GP,16,3,0.552,0.3,0.379,0.44
DRF_00025,CUS_C,HAM,PUS,45HC,14,1,0.692,0.28,0.318,0.629
DRF_00026,CUS_D,PUS,SHA,40GP,3,1,0.737,0.247,0.031,0.906
DRF_00027,CUS_C,LAX,PUS,40GP,11,2,0.725,0.565,0.466,0.845
DRF_00028,CUS_D,HAM,SIN,20GP,10,1,0.516,0.387,0.164,0.653
DRF_00029,CUS_A,PUS,SHA,45HC,27,1,0.644,0.116,0.13,0.703
DRF_00030,CUS_D,RTM,RTM,20GP,4,0,0.415,0.211,0.291,0.895
DRF_00031,CUS_C,SGN,SIN,40GP,19,2,0.676,0.374,0.146,0.679
DRF_00032,CUS_D,SGN,SIN,45HC,27,1,0.976,0.187,0.187,0.924
DRF_00033,CUS_B,PUS,HAM,40HC,21,3,0.83,0.28,0.206,0.846
DRF_00034,CUS_D,HKG,LAX,40HC,28,1,0.73,0.226,0.18,0.932
DRF_00035,CUS_A,HKG,PUS,40GP,8,1,0.948,0.217,0.327,0.662
DRF_00036,CUS_C,HKG,HAM,40HC,22,1,0.556,0.388,0.311,0.925
DRF_00037,CUS_A,SGN,SHA,40HC,15,1,0.844,0.178,0.279,0.556
DRF_00038,CUS_B,SGN,LAX,40GP,16,1,0.774,0.343,0.305,0.682
DRF_00039,CUS_B,SIN,SIN,40HC,8,1,0.55,0.059,0.075,0.979
DRF_00040,CUS_D,LAX,HAM,45HC,2,1,0.806,0.082,0.384,0.83
DRF_00041,CUS_B,LAX,RTM,40GP,16,0,0.607,0.559,0.277,0.664
DRF_00042,CUS_A,LAX,HAM,40HC,6,3,0.416,0.4,0.214,0.568
DRF_00043,CUS_C,SGN,HAM,40HC,4,0,0.442,0.309,0.187,0.738
DRF_00044,CUS_A,SIN,SGN,45HC,11,0,0.632,0.239,0.221,0.579
DRF_00045,CUS_B,SIN,HAM,40HC,28,0,1.0,0.487,0.173,0.732
DRF_00046,CUS_A,RTM,SIN,40HC,18,3,0.773,0.332,0.415,0.817
DRF_00047,CUS_B,LAX,HAM,40HC,4,1,0.516,0.355,0.4,0.851
DRF_00048,CUS_D,HKG,SHA,40GP,18,2,1.0,0.603,0.542,0.562
DRF_00049,CUS_B,SHA,HKG,45HC,10,2,0.585,0.709,0.365,0.585
DRF_00050,CUS_B,SHA,SHA,40GP,29,0,0.736,0.092,0.097,0.604
DRF_00051,CUS_D,SHA,SIN,45HC,5,1,0.582,0.108,0.343,0.779
DRF_00052,CUS_A,LAX,SGN,20GP,17,0,0.639,0.305,0.418,0.845
DRF_00053,CUS_A,SIN,RTM,40GP,9,1,0.773,0.336,0.272,0.954
DRF_00054,CUS_B,RTM,SHA,20GP,1,0,0.616,0.499,0.196,0.919
DRF_00055,CUS_A,SGN,SIN,45HC,3,2,1.0,0.196,0.069,0.738
DRF_00056,CUS_A,PUS,RTM,40HC,8,2,0.838,0.436,0.404,0.804
DRF_00057,CUS_B,SHA,SIN,45HC,27,1,1.0,0.272,0.158,0.882
DRF_00058,CUS_A,RTM,SIN,20GP,18,3,0.751,0.405,0.516,0.945
DRF_00059,CUS_B,SHA,SHA,45HC,11,3,0.686,0.213,0.094,0.526
DRF_00060,CUS_A,SIN,LAX,40GP,17,1,1.0,0.255,0.254,0.925
DRF_00061,CUS_C,HAM,HAM,40GP,16,1,0.989,0.076,0.083,0.974
DRF_00062,CUS_C,SGN,HAM,40GP,25,0,0.595,0.557,0.117,0.689
DRF_00063,CUS_A,SGN,HAM,40HC,18,1,0.537,0.49,0.084,0.376
DRF_00064,CUS_C,HAM,RTM,40HC,7,2,0.832,0.105,0.425,0.526
DRF_00065,CUS_B,SIN,HKG,40GP,6,2,0.887,0.574,0.639,0.872
DRF_00066,CUS_D,RTM,LAX,40GP,11,0,0.936,0.289,0.093,0.887
DRF_00067,CUS_D,SIN,PUS,40GP,29,1,0.861,0.22,0.413,0.854
DRF_00068,CUS_C,SHA,HAM,45HC,8,0,0.57,0.157,0.319,0.843
DRF_00069,CUS_C,SIN,HKG,40HC,26,0,0.568,0.394,0.142,0.601
DRF_00070,CUS_D,SHA,HKG,45HC,27,2,0.665,0.284,0.175,0.839
DRF_00071,CUS_A,LAX,PUS,20GP,6,1,0.866,0.148,0.472,0.908
DRF_00072,CUS_D,HKG,SIN,40HC,13,1,0.894,0.084,0.202,0.844
DRF_00073,CUS_B,HKG,HKG,20GP,28,3,0.76,0.312,0.207,0.838
DRF_00074,CUS_B,HKG,PUS,20GP,5,2,0.524,0.297,0.108,0.681
DRF_00075,CUS_C,RTM,SHA,40HC,28,3,0.453,0.123,0.278,0.966
DRF_00076,CUS_C,RTM,LAX,40HC,24,3,0.407,0.367,0.184,0.836
DRF_00077,CUS_B,HKG,HAM,40GP,18,3,0.744,0.35,0.236,0.816
DRF_00078,CUS_B,PUS,SHA,40GP,28,2,0.857,0.538,0.354,0.471
DRF_00079,CUS_A,SHA,HAM,20GP,3,1,0.783,0.381,0.221,0.596
DRF_00080,CUS_B,RTM,PUS,40GP,12,2,1.0,0.094,0.187,0.806
DRF_00081,CUS_B,LAX,SHA,45HC,1,0,0.83,0.427,0.565,0.772
DRF_00082,CUS_C,SGN,LAX,40GP,9,3,0.739,0.079,0.081,0.694
DRF_00083,CUS_A,HAM,SHA,45HC,16,3,0.629,0.095,0.239,0.951
DRF_00084,CUS_C,PUS,SHA,45HC,16,3,0.761,0.21,0.28,0.794
DRF_00085,CUS_B,SGN,HKG,40GP,17,2,0.629,0.282,0.113,0.495
DRF_00086,CUS_C,SHA,SHA,40GP,1,0,1.0,0.28,0.44,0.727
DRF_00087,CUS_A,LAX,PUS,40HC,26,2,0.552,0.536,0.23,0.79
DRF_00088,CUS_D,SIN,SGN,20GP,28,0,0.573,0.553,0.049,0.245
DRF_00089,CUS_D,SGN,HAM,45HC,21,0,0.852,0.699,0.181,0.78
DRF_00090,CUS_B,SIN,SIN,40GP,21,0,0.354,0.192,0.267,0.899
DRF_00091,CUS_B,PUS,SGN,40GP,12,1,0.929,0.119,0.415,0.803
DRF_00092,CUS_C,SHA,SHA,40GP,28,2,0.96,0.375,0.282,0.701
DRF_00093,CUS_D,PUS,HKG,20GP,22,2,0.861,0.295,0.104,0.752
DRF_00094,CUS_D,HKG,HKG,40HC,19,1,0.699,0.477,0.275,0.846
DRF_00095,CUS_A,PUS,HAM,40HC,22,1,0.509,0.109,0.252,0.607
DRF_00096,CUS_D,LAX,RTM,45HC,28,2,0.782,0.254,0.21,0.558
DRF_00097,CUS_D,PUS,SIN,40GP,11,1,0.964,0.199,0.58,0.868
DRF_00098,CUS_C,PUS,LAX,45HC,3,0,0.747,0.65,0.032,0.829
DRF_00099,CUS_A,SIN,LAX,40GP,16,3,0.856,0.349,0.118,0.818
DRF_00100,CUS_A,PUS,RTM,45HC,6,0,0.771,0.26,0.175,0.887
DRF_00101,CUS_D,RTM,SIN,45HC,19,1,0.746,0.894,0.344,0.814
DRF_00102,CUS_B,SHA,LAX,45HC,27,0,0.619,0.186,0.056,0.396
DRF_00103,CUS_C,SHA,SIN,45HC,7,3,0.57,0.279,0.26,0.848
DRF_00104,CUS_D,LAX,HAM,45HC,12,3,0.598,0.343,0.302,0.84
DRF_00105,CUS_C,PUS,HAM,20GP,8,3,0.772,0.229,0.156,0.739
DRF_00106,CUS_D,HKG,LAX,40GP,29,2,1.0,0.26,0.314,0.675
DRF_00107,CUS_B,SHA,RTM,40GP,15,2,0.711,0.051,0.372,0.92
DRF_00108,CUS_B,RTM,HAM,40GP,2,1,1.0,0.551,0.431,0.826
DRF_00109,CUS_A,PUS,HAM,45HC,26,3,0.46,0.091,0.333,0.82
DRF_00110,CUS_A,LAX,HAM,45HC,11,3,0.512,0.272,0.323,0.629
DRF_00111,CUS_C,SHA,SIN,40HC,21,1,0.928,0.491,0.326,0.371
DRF_00112,CUS_D,HAM,LAX,40HC,21,0,0.348,0.053,0.11,0.974
DRF_00113,CUS_B,SGN,SHA,45HC,6,1,0.701,0.543,0.083,0.922
DRF_00114,CUS_C,HAM,PUS,45HC,22,0,0.923,0.519,0.159,0.404
DRF_00115,CUS_B,SHA,HKG,40HC,2,0,0.54,0.452,0.142,0.804
DRF_00116,CUS_D,RTM,SGN,40GP,6,1,0.479,0.141,0.162,0.746
DRF_00117,CUS_B,HAM,HKG,45HC,28,2,0.627,0.411,0.415,0.869
DRF_00118,CUS_C,RTM,RTM,40GP,8,0,0.602,0.462,0.183,0.841
DRF_00119,CUS_D,RTM,HAM,20GP,10,1,0.917,0.59,0.068,0.81
DRF_00120,CUS_A,SGN,SGN,45HC,15,1,0.488,0.081,0.454,0.7
DRF_00121,CUS_A,LAX,SGN,20GP,15,1,0.574,0.13,0.228,0.933
DRF_00122,CUS_A,PUS,PUS,40GP,11,0,0.83,0.151,0.274,0.836
DRF_00123,CUS_D,SGN,HAM,20GP,2,3,0.502,0.117,0.137,0.918
DRF_00124,CUS_A,SHA,LAX,45HC,9,2,0.878,0.174,0.176,0.884
DRF_00125,CUS_A,SHA,SGN,45HC,12,3,1.0,0.315,0.13,0.631
DRF_00126,CUS_C,SIN,LAX,40HC,27,3,0.442,0.624,0.257,0.761
DRF_00127,CUS_C,RTM,RTM,40HC,8,0,0.973,0.196,0.156,0.761
DRF_00128,CUS_D,PUS,PUS,40GP,12,0,0.951,0.528,0.545,0.299
DRF_00129,CUS_B,SGN,SGN,40GP,29,3,0.358,0.292,0.39,0.747
DRF_00130,CUS_D,SHA,HAM,45HC,12,2,0.948,0.262,0.329,0.77
DRF_00131,CUS_A,SGN,HKG,40HC,10,2,0.482,0.276,0.321,0.814
DRF_00132,CUS_D,PUS,PUS,20GP,4,3,0.929,0.318,0.152,0.42
DRF_00133,CUS_B,SHA,SHA,45HC,5,2,0.591,0.662,0.216,0.671
DRF_00134,CUS_A,PUS,SGN,20GP,16,0,0.734,0.109,0.131,0.645
DRF_00135,CUS_C,LAX,SGN,40HC,21,0,0.474,0.29,0.121,0.848
DRF_00136,CUS_D,SHA,SHA,20GP,3,0,0.791,0.541,0.508,0.679
DRF_00137,CUS_D,SIN,SGN,20GP,12,2,0.471,0.162,0.372,0.539
DRF_00138,CUS_D,HKG,SIN,45HC,1,1,1.0,0.566,0.09,0.793
DRF_00139,CUS_C,HKG,LAX,40GP,23,0,0.782,0.452,0.303,0.89
DRF_00140,CUS_A,SIN,SHA,20GP,27,0,0.379,0.179,0.089,0.879
DRF_00141,CUS_B,HKG,SGN,20GP,1,2,0.89,0.289,0.222,0.83
DRF_00142,CUS_C,SHA,HAM,20GP,6,0,0.75,0.386,0.115,0.309
DRF_00143,CUS_D,PUS,HAM,40HC,12,0,0.9,0.083,0.193,0.683
DRF_00144,CUS_A,LAX,LAX,40GP,21,0,0.881,0.482,0.331,0.906
DRF_00145,CUS_A,PUS,SIN,45HC,1,0,0.485,0.549,0.098,0.773
DRF_00146,CUS_B,PUS,PUS,20GP,13,3,1.0,0.499,0.267,0.844
DRF_00147,CUS_C,LAX,LAX,40GP,2,0,0.686,0.318,0.203,0.69
DRF_00148,CUS_C,HKG,HKG,20GP,23,3,0.646,0.362,0.093,0.953
DRF_00149,CUS_C,SIN,RTM,40HC,10,2,0.511,0.206,0.197,0.824
DRF_00150,CUS_D,SGN,RTM,20GP,16,3,0.75,0.43,0.283,0.907
DRF_00151,CUS_D,RTM,HKG,40HC,4,1,0.896,0.601,0.359,0.975
DRF_00152,CUS_D,HKG,SIN,40HC,8,1,0.685,0.401,0.088,0.979
DRF_00153,CUS_D,RTM,HAM,20GP,16,2,1.0,0.289,0.31,0.45
DRF_00154,CUS_B,RTM,SHA,40GP,6,0,0.575,0.266,0.267,0.961
DRF_00155,CUS_C,SGN,SHA,40GP,29,1,0.632,0.516,0.085,0.798
DRF_00156,CUS_D,SIN,RTM,40HC,5,1,0.56,0.103,0.314,0.875
DRF_00157,CUS_B,SHA,HKG,20GP,27,2,0.67,0.113,0.159,0.682
DRF_00158,CUS_C,SIN,RTM,40GP,20,0,1.0,0.536,0.429,0.712
DRF_00159,CUS_A,SIN,LAX,40HC,15,1,0.412,0.157,0.06,0.834
DRF_00160,CUS_D,SHA,LAX,45HC,24,3,0.599,0.557,0.078,0.697
DRF_00161,CUS_A,SHA,HKG,20GP,13,1,0.59,0.364,0.563,0.933
DRF_00162,CUS_B,SHA,HAM,40HC,4,3,0.607,0.24,0.159,0.887
DRF_00163,CUS_B,RTM,LAX,45HC,27,3,0.434,0.713,0.265,0.757
DRF_00164,CUS_C,HKG,HKG,40GP,10,2,0.388,0.264,0.189,0.749
DRF_00165,CUS_B,PUS,SIN,40HC,19,1,0.456,0.415,0.442,0.894
DRF_00166,CUS_D,SIN,SHA,20GP,12,3,0.547,0.206,0.256,0.685
DRF_00167,CUS_D,SIN,SIN,45HC,22,2,0.698,0.256,0.146,0.833
DRF_00168,CUS_A,PUS,HKG,20GP,26,2,0.671,0.403,0.356,0.844
DRF_00169,CUS_A,SGN,HKG,40HC,16,0,0.571,0.238,0.171,0.82
DRF_00170,CUS_C,HAM,SIN,20GP,13,1,0.755,0.129,0.533,0.815
DRF_00171,CUS_A,RTM,LAX,45HC,7,3,0.532,0.287,0.186,0.606
DRF_00172,CUS_B,SIN,SGN,20GP,19,1,0.719,0.188,0.057,0.628
DRF_00173,CUS_B,SGN,HAM,20GP,10,0,0.785,0.266,0.279,0.732
DRF_00174,CUS_C,RTM,PUS,20GP,26,0,0.584,0.436,0.331,0.752
DRF_00175,CUS_C,HAM,RTM,40GP,28,3,1.0,0.402,0.3,0.947
DRF_00176,CUS_C,RTM,HAM,45HC,24,1,0.696,0.353,0.279,0.468
DRF_00177,CUS_B,SGN,HKG,20GP,16,0,0.453,0.618,0.158,0.776
DRF_00178,CUS_D,SHA,HAM,40GP,7,0,0.429,0.672,0.386,0.744
DRF_00179,CUS_A,SIN,SHA,45HC,11,1,0.593,0.249,0.516,0.859
DRF_00180,CUS_C,HKG,RTM,40HC,1,2,0.552,0.206,0.117,0.468
DRF_00181,CUS_B,SHA,PUS,20GP,1,2,1.0,0.218,0.075,0.936
DRF_00182,CUS_B,SHA,LAX,20GP,6,1,0.414,0.105,0.607,0.892
DRF_00183,CUS_C,LAX,SGN,20GP,12,0,0.808,0.1,0.162,0.691
DRF_00184,CUS_C,SHA,HKG,45HC,21,2,0.481,0.123,0.081,0.647
DRF_00185,CUS_C,RTM,SHA,40HC,9,3,0.681,0.206,0.212,0.501
DRF_00186,CUS_B,SHA,RTM,40GP,16,2,0.578,0.276,0.022,0.91
DRF_00187,CUS_A,SIN,SHA,45HC,13,2,0.577,0.131,0.277,0.856
DRF_00188,CUS_C,PUS,HAM,20GP,23,2,1.0,0.514,0.076,0.997
DRF_00189,CUS_A,LAX,PUS,40HC,15,1,0.605,0.513,0.302,0.768
DRF_00190,CUS_C,HKG,SGN,45HC,18,1,0.676,0.319,0.6,0.952
DRF_00191,CUS_D,HKG,RTM,20GP,19,2,0.522,0.532,0.033,0.93
DRF_00192,CUS_C,HAM,HKG,45HC,8,3,0.478,0.229,0.23,0.955
DRF_00193,CUS_D,HAM,HAM,40GP,27,3,0.526,0.077,0.138,0.901
DRF_00194,CUS_A,SIN,LAX,40HC,10,1,0.636,0.108,0.116,0.254
DRF_00195,CUS_A,PUS,HAM,40GP,17,1,0.808,0.524,0.169,0.913
DRF_00196,CUS_B,HAM,HKG,40HC,19,2,0.852,0.209,0.176,0.723
DRF_00197,CUS_C,SIN,PUS,45HC,26,1,0.644,0.283,0.202,0.581
DRF_00198,CUS_A,HAM,HKG,45HC,6,0,0.664,0.386,0.333,0.784
DRF_00199,CUS_C,SIN,HAM,40GP,29,0,0.937,0.055,0.216,0.875
DRF_00200,CUS_B,RTM,SIN,40GP,3,3,0.526,0.428,0.213,0.804
DRF_00201,CUS_C,HAM,HAM,20GP,2,3,0.39,0.383,0.062,0.761
DRF_00202,CUS_C,SGN,PUS,40GP,5,3,1.0,0.117,0.39,0.899
DRF_00203,CUS_A,RTM,SGN,40GP,2,3,1.0,0.323,0.044,0.689
DRF_00204,CUS_D,LAX,PUS,45HC,22,1,0.97,0.282,0.221,0.904
DRF_00205,CUS_A,SHA,SIN,45HC,27,1,0.846,0.414,0.47,0.681
DRF_00206,CUS_D,LAX,HKG,20GP,15,1,1.0,0.119,0.365,0.969
DRF_00207,CUS_D,SIN,PUS,40HC,3,2,0.857,0.601,0.177,0.798
DRF_00208,CUS_C,HAM,HKG,40HC,6,0,0.867,0.145,0.132,0.845
DRF_00209,CUS_B,RTM,RTM,20GP,6,2,1.0,0.213,0.225,0.936
DRF_00210,CUS_C,HKG,SHA,40GP,16,3,0.341,0.383,0.537,0.711
DRF_00211,CUS_A,SIN,PUS,40HC,5,1,0.964,0.295,0.156,0.716
DRF_00212,CUS_A,PUS,PUS,40HC,23,0,0.589,0.452,0.185,0.682
DRF_00213,CUS_B,RTM,SHA,45HC,17,3,0.809,0.599,0.2,0.894
DRF_00214,CUS_B,SIN,SHA,40HC,22,3,0.575,0.315,0.016,0.84
DRF_00215,CUS_A,HAM,PUS,45HC,15,1,0.546,0.427,0.411,0.855
DRF_00216,CUS_B,LAX,RTM,20GP,16,1,0.988,0.303,0.268,0.902
DRF_00217,CUS_D,PUS,HKG,40GP,4,3,0.696,0.264,0.244,0.891
DRF_00218,CUS_C,SGN,SGN,20GP,15,0,0.55,0.261,0.218,0.859
DRF_00219,CUS_C,PUS,LAX,40GP,18,2,0.892,0.375,0.171,0.767
DRF_00220,CUS_A,SGN,HKG,40HC,11,3,0.544,0.515,0.291,0.777
DRF_00221,CUS_B,SGN,HAM,40HC,1,2,0.779,0.438,0.206,0.478
DRF_00222,CUS_B,SIN,PUS,40HC,18,0,0.76,0.185,0.106,0.746
DRF_00223,CUS_C,PUS,HAM,40GP,25,1,0.62,0.391,0.081,0.688
DRF_00224,CUS_C,RTM,HAM,40HC,2,1,0.944,0.445,0.265,0.896
DRF_00225,CUS_A,PUS,RTM,40HC,7,2,0.698,0.405,0.083,0.817
DRF_00226,CUS_B,SGN,RTM,45HC,18,3,0.821,0.299,0.172,0.703
DRF_00227,CUS_A,PUS,PUS,45HC,7,3,0.804,0.48,0.204,0.873
DRF_00228,CUS_A,HKG,RTM,45HC,28,0,0.725,0.199,0.457,0.53
DRF_00229,CUS_D,LAX,SHA,45HC,20,2,0.422,0.264,0.197,0.338
DRF_00230,CUS_A,SIN,PUS,40HC,3,1,0.904,0.293,0.14,0.74
DRF_00231,CUS_B,SHA,PUS,40HC,16,1,0.448,0.378,0.263,0.826
DRF_00232,CUS_B,RTM,LAX,40GP,26,3,0.64,0.222,0.495,0.428
DRF_00233,CUS_D,HKG,HKG,45HC,20,2,0.859,0.139,0.155,0.916
DRF_00234,CUS_D,HKG,HKG,20GP,17,0,0.64,0.085,0.067,0.75
DRF_00235,CUS_C,SIN,PUS,45HC,5,3,0.839,0.487,0.192,0.716
DRF_00236,CUS_D,SHA,LAX,20GP,11,2,0.341,0.251,0.099,0.84
DRF_00237,CUS_B,SIN,HAM,20GP,11,3,0.495,0.087,0.062,0.63
DRF_00238,CUS_B,LAX,HAM,20GP,6,3,0.489,0.03,0.043,0.695
DRF_00239,CUS_A,RTM,PUS,45HC,10,2,0.703,0.259,0.195,0.634
DRF_00240,CUS_A,LAX,HAM,40GP,23,0,0.482,0.221,0.206,0.575
DRF_00241,CUS_B,SIN,PUS,40GP,29,1,0.57,0.222,0.295,0.428
DRF_00242,CUS_A,SHA,SHA,40GP,24,1,0.44,0.304,0.255,0.817
DRF_00243,CUS_B,SGN,PUS,20GP,23,2,0.892,0.486,0.13,0.971
DRF_00244,CUS_A,HAM,RTM,40GP,26,3,1.0,0.457,0.506,0.704
DRF_00245,CUS_A,LAX,SGN,40HC,28,1,0.94,0.269,0.217,0.9
DRF_00246,CUS_D,SGN,LAX,40GP,14,0,0.75,0.146,0.405,0.915
DRF_00247,CUS_A,LAX,PUS,40HC,18,1,0.618,0.159,0.302,0.717
